ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2752FA76765B0CFE,electric_bike,2024-05-05 14:12:08.000000 UTC,2024-05-05 14:20:12.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.93,-87.65,41.911386,-87.638677,casual
8AA6A116DC6B7522,electric_bike,2024-08-04 18:35:30.980000 UTC,2024-08-04 18:39:47.175000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.91,-87.63,41.911386,-87.638677,member
DAA7E31B02948868,electric_bike,2024-03-23 15:37:38.000000 UTC,2024-03-23 15:48:58.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.89,-87.63,41.911386,-87.638677,member
B43715D3C40BD8A6,electric_bike,2024-05-19 01:34:27.000000 UTC,2024-05-19 01:40:57.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.9,-87.65,41.911386,-87.638677,casual
D579D597180D400A,electric_bike,2024-10-07 17:43:37.148000 UTC,2024-10-07 17:46:38.815000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.9,-87.64,41.911386,-87.638677,casual
ED5F9452463C86B7,electric_bike,2024-04-25 18:09:12.000000 UTC,2024-04-25 18:18:22.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.89,-87.63,41.911386,-87.638677,member
6BE5FD18BAD0B5D5,electric_bike,2024-05-26 20:21:30.000000 UTC,2024-05-26 20:33:52.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.91,-87.66,41.911386,-87.638677,casual
3B84EEED8F233C76,electric_bike,2024-02-24 19:53:46.000000 UTC,2024-02-24 19:59:38.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.92,-87.64,41.911386,-87.638677,casual
7D81686AED962698,electric_bike,2024-03-19 06:03:58.000000 UTC,2024-03-19 06:06:56.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.92,-87.63,41.911386,-87.638677,member
73BA45117EDC214E,electric_bike,2023-12-13 13:55:45.000000 UTC,2023-12-13 14:33:12.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.97,-87.66,41.911386,-87.638677,member
59728A6B5369DC32,electric_bike,2024-04-30 17:18:43.000000 UTC,2024-04-30 17:32:53.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.89,-87.63,41.911386,-87.638677,casual
E1C0464D4EB0D040,electric_bike,2024-08-31 14:15:39.045000 UTC,2024-08-31 14:31:42.519000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.93,-87.66,41.911386,-87.638677,member
367BD0E116E248DF,electric_bike,2024-06-12 11:16:52.595000 UTC,2024-06-12 11:26:11.995000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.92,-87.65,41.911386,-87.638677,member
311F52B3BEA9DDDD,electric_bike,2024-05-01 18:05:33.000000 UTC,2024-05-01 18:24:32.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.94,-87.65,41.911386,-87.638677,casual
20DAE0BBB686DCB2,electric_bike,2024-02-14 11:52:46.000000 UTC,2024-02-14 11:55:59.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.9,-87.64,41.911386,-87.638677,member
8DEEA02FEDA0ED08,electric_bike,2024-09-04 18:14:42.907000 UTC,2024-09-04 18:17:54.150000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.91,-87.64,41.911386,-87.638677,member
D72D5F3E1AE64674,electric_bike,2024-11-03 18:24:02.276000 UTC,2024-11-03 18:29:32.446000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.9,-87.63,41.911386,-87.638677,member
7D60BB2302739472,electric_bike,2024-04-09 17:03:19.000000 UTC,2024-04-09 17:10:05.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.9,-87.63,41.911386,-87.638677,member
F833CE742A8840CC,electric_bike,2024-08-14 17:14:59.986000 UTC,2024-08-14 17:28:33.918000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.89,-87.66,41.911386,-87.638677,member
59D607834BFA7818,electric_bike,2024-08-26 16:14:10.632000 UTC,2024-08-26 16:21:46.914000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.89,-87.64,41.911386,-87.638677,casual
D92B33A622624292,electric_bike,2024-04-05 19:06:29.000000 UTC,2024-04-05 19:16:53.000000 UTC,,,Sedgwick St & North Ave,TA1307000038,41.9,-87.67,41.911386,-87.638677,member
A52A84FDF472CE8D,electric_bike,2024-09-13 17:30:59.526000 UTC,2024-09-13 17:40:42.597000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.89,-87.61,41.8758762,-87.6241892,casual
BEC220D66C0D6927,electric_bike,2024-10-07 09:56:22.386000 UTC,2024-10-07 10:17:39.797000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.88,-87.64,41.8758762,-87.6241892,member
CF957AC2905D2FA3,electric_bike,2024-09-21 19:34:18.715000 UTC,2024-09-21 19:46:27.589000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.89,-87.64,41.8758762,-87.6241892,casual
61BD10570AAABD10,electric_bike,2024-09-28 15:03:33.495000 UTC,2024-09-28 15:35:32.927000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.87,-87.61,41.8758762,-87.6241892,casual
9915B60C4924A15C,electric_bike,2024-09-12 16:29:46.922000 UTC,2024-09-12 17:17:48.055000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.88,-87.63,41.8758762,-87.6241892,member
8BD1B3B722DC8870,electric_scooter,2024-09-04 14:07:12.439000 UTC,2024-09-04 14:15:59.247000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.88,-87.63,41.8758762,-87.6241892,casual
C711A98F863E9911,electric_scooter,2024-09-02 18:00:59.559000 UTC,2024-09-02 18:56:24.728000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.87,-87.63,41.8758762,-87.6241892,casual
0124A413F1838BF8,electric_bike,2024-10-29 18:41:40.980000 UTC,2024-10-29 18:44:43.286000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.88,-87.62,41.8758762,-87.6241892,member
F8B4E90E47DC2786,electric_bike,2024-09-28 22:56:07.551000 UTC,2024-09-28 23:26:57.940000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.89,-87.63,41.8758762,-87.6241892,casual
D40C038A993FE735,electric_bike,2024-09-07 16:18:40.077000 UTC,2024-09-07 16:27:27.308000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.87,-87.62,41.8758762,-87.6241892,casual
75F38F8BBB8C811C,electric_bike,2024-09-26 21:33:32.014000 UTC,2024-09-26 21:47:54.755000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.88,-87.65,41.8758762,-87.6241892,casual
5F3E393FB74CF5E4,electric_scooter,2024-09-15 18:07:29.934000 UTC,2024-09-15 18:56:32.979000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.88,-87.62,41.8758762,-87.6241892,casual
F36BC40DF388A090,electric_bike,2024-09-06 09:09:58.873000 UTC,2024-09-06 09:14:47.235000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.87,-87.62,41.8758762,-87.6241892,member
79AE94394C50BFA1,electric_bike,2024-09-13 15:19:02.142000 UTC,2024-09-13 15:42:36.895000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.89,-87.61,41.8758762,-87.6241892,casual
1BE2CEC2547AF2D2,electric_bike,2024-09-02 15:43:25.967000 UTC,2024-09-02 15:56:35.928000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.89,-87.61,41.8758762,-87.6241892,casual
C8632E86A6DE4CCE,electric_bike,2024-08-21 21:10:33.316000 UTC,2024-08-21 21:18:15.829000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.89,-87.63,41.8758762,-87.6241892,casual
A5F388D81159D886,electric_bike,2024-09-01 15:04:28.224000 UTC,2024-09-01 16:45:31.028000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.93,-87.63,41.8758762,-87.6241892,casual
CD82CB0FF1582D69,electric_bike,2024-10-15 11:18:09.697000 UTC,2024-10-15 11:34:51.006000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.86,-87.66,41.8758762,-87.6241892,member
8537B88C34C1106D,electric_bike,2024-11-01 19:52:02.908000 UTC,2024-11-01 19:58:58.422000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.88,-87.62,41.8758762,-87.6241892,casual
E5B20AA909B2C867,electric_bike,2024-10-09 13:49:33.799000 UTC,2024-10-09 14:06:53.955000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.85,-87.62,41.8758762,-87.6241892,casual
2FD364986D87D897,electric_bike,2024-08-31 21:48:38.465000 UTC,2024-08-31 21:57:52.761000 UTC,,,Michigan Ave & Ida B Wells Dr,TA1305000010,41.87,-87.62,41.8758762,-87.6241892,member
985749EA8F0B2009,electric_bike,2024-06-29 16:06:34.936000 UTC,2024-06-29 16:11:37.282000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.65,41.8583996,-87.6564226,casual
5040B96A7F9AAC63,electric_bike,2024-07-23 07:33:27.996000 UTC,2024-07-23 07:41:23.514000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.67,41.8583996,-87.6564226,member
1D8D94A7660E2EA0,electric_bike,2024-10-18 16:12:24.113000 UTC,2024-10-18 16:34:58.982000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.63,41.8583996,-87.6564226,member
18146FA7FB924CCA,electric_bike,2024-08-15 20:47:55.111000 UTC,2024-08-15 20:58:59.383000 UTC,,,Racine Ave & 18th St,13164,41.86,-87.69,41.8583996,-87.6564226,member
EFEE909BCC2195C7,electric_scooter,2024-09-15 16:21:54.369000 UTC,2024-09-15 16:28:52.496000 UTC,,,Racine Ave & 18th St,13164,41.88,-87.65,41.8583996,-87.6564226,casual
D6E7588D6C34B48D,electric_bike,2024-09-25 19:54:58.843000 UTC,2024-09-25 20:08:56.530000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.63,41.8583996,-87.6564226,member
0BFC019994CE7A41,electric_bike,2024-10-11 17:58:05.205000 UTC,2024-10-11 18:02:39.680000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.66,41.8583996,-87.6564226,member
85E7EAE88242FE81,electric_bike,2024-07-19 13:43:56.323000 UTC,2024-07-19 14:07:49.319000 UTC,,,Racine Ave & 18th St,13164,41.91,-87.67,41.8583996,-87.6564226,member
C9D279F7D41AF153,electric_bike,2024-09-02 20:46:09.386000 UTC,2024-09-02 20:56:24.219000 UTC,,,Racine Ave & 18th St,13164,41.84,-87.64,41.8583996,-87.6564226,member
F7FFB8C81E1ABD7D,electric_bike,2024-07-23 17:05:54.840000 UTC,2024-07-23 17:39:56.974000 UTC,,,Racine Ave & 18th St,13164,41.92,-87.68,41.8583996,-87.6564226,member
02B7C60F870F0028,electric_bike,2024-06-30 17:43:17.391000 UTC,2024-06-30 17:49:41.248000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.67,41.8583996,-87.6564226,member
8F6F8F6A700CB350,electric_scooter,2024-09-03 18:16:44.771000 UTC,2024-09-03 18:24:50.205000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.64,41.8583996,-87.6564226,casual
CF6769D096AEFF1B,electric_bike,2024-11-20 18:23:41.546000 UTC,2024-11-20 18:45:00.261000 UTC,,,Racine Ave & 18th St,13164,41.9,-87.66,41.8583996,-87.6564226,member
578E2B2BEB98C415,electric_bike,2024-10-23 19:13:13.501000 UTC,2024-10-23 19:35:36.382000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.65,41.8583996,-87.6564226,member
E0BE26068641D4EB,electric_bike,2024-10-19 15:35:35.278000 UTC,2024-10-19 15:59:34.179000 UTC,,,Racine Ave & 18th St,13164,41.89,-87.62,41.8583996,-87.6564226,member
1D47B1FA5F832B4B,electric_bike,2024-10-05 15:23:12.902000 UTC,2024-10-05 15:27:08.358000 UTC,,,Racine Ave & 18th St,13164,41.85,-87.66,41.8583996,-87.6564226,member
AA5327CCA5A15F97,electric_bike,2024-07-26 16:25:49.170000 UTC,2024-07-26 16:51:39.670000 UTC,,,Racine Ave & 18th St,13164,41.91,-87.67,41.8583996,-87.6564226,member
E3DD8DEEAF8350E0,electric_bike,2024-08-22 11:31:30.484000 UTC,2024-08-22 11:38:48.621000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.64,41.8583996,-87.6564226,member
8BCDBA1F17E8224D,electric_bike,2024-09-06 17:36:18.269000 UTC,2024-09-06 17:44:38.128000 UTC,,,Racine Ave & 18th St,13164,41.87,-87.67,41.8583996,-87.6564226,member
14CB5F76B761C7C2,electric_bike,2024-10-05 18:52:11.388000 UTC,2024-10-05 18:54:48.466000 UTC,,,Lavergne Ave & Division St,21304,41.91,-87.75,41.9021077,-87.7508698,member
3B928C30471EAB12,electric_bike,2024-06-29 15:29:53.762000 UTC,2024-06-29 15:32:56.675000 UTC,,,Lavergne Ave & Division St,21304,41.91,-87.75,41.9021077,-87.7508698,member
1D20168D2F40A885,electric_bike,2024-09-21 19:52:52.457000 UTC,2024-09-21 19:58:55.247000 UTC,,,Lavergne Ave & Division St,21304,41.9,-87.75,41.9021077,-87.7508698,member
E446BDD4D2265052,electric_bike,2024-06-08 13:47:22.048000 UTC,2024-06-08 13:54:31.959000 UTC,,,Public Rack - Pulaski Rd & 41st,835,41.84,-87.73,41.81791,-87.72413,casual
FDA70C1D34615D3D,electric_bike,2024-06-23 01:18:11.964000 UTC,2024-06-23 01:22:32.374000 UTC,,,Public Rack - Harlem & Palatine,1178.0,41.98,-87.81,41.995502,-87.806967,casual
16A1ECA4BD3EB573,electric_bike,2024-09-26 20:29:38.056000 UTC,2024-09-26 20:42:56.447000 UTC,,,Ashland Ave & Blackhawk St,13224,41.89,-87.63,41.907066,-87.667252,member
08971BFA515EFE4C,electric_bike,2024-09-05 11:08:59.871000 UTC,2024-09-05 11:18:08.557000 UTC,,,Ashland Ave & Blackhawk St,13224,41.92,-87.68,41.907066,-87.667252,casual
8417960ACA6A3C49,electric_bike,2024-03-01 09:42:47.000000 UTC,2024-03-01 09:50:01.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.64,41.907066,-87.667252,member
C1D5A7AA01A015BD,electric_bike,2024-02-06 22:01:52.000000 UTC,2024-02-06 22:13:09.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.68,41.907066,-87.667252,casual
B61AEB7C0EB9C035,electric_bike,2024-05-23 13:32:17.000000 UTC,2024-05-23 13:50:19.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.88,-87.64,41.907066,-87.667252,member
0B23EEED2C51BC27,electric_bike,2024-03-13 17:19:51.000000 UTC,2024-03-13 17:31:00.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.89,-87.63,41.907066,-87.667252,member
F484034345A6799D,electric_bike,2024-02-20 16:16:52.000000 UTC,2024-02-20 16:32:11.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.88,-87.64,41.907066,-87.667252,member
6A7225FB90505522,electric_bike,2024-10-12 12:39:16.194000 UTC,2024-10-12 12:42:54.205000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.67,41.907066,-87.667252,member
D3C3EBECDA7E4A1A,electric_bike,2024-06-07 19:12:57.611000 UTC,2024-06-07 19:23:38.507000 UTC,,,Ashland Ave & Blackhawk St,13224,41.92,-87.64,41.907066,-87.667252,member
88F6A7705F50C7FF,electric_bike,2024-06-09 17:43:21.268000 UTC,2024-06-09 17:59:10.467000 UTC,,,Ashland Ave & Blackhawk St,13224,41.87,-87.65,41.907066,-87.667252,member
6EA6D0D8183828EE,electric_bike,2024-09-20 18:14:41.942000 UTC,2024-09-20 18:21:53.326000 UTC,,,Ashland Ave & Blackhawk St,13224,41.89,-87.65,41.907066,-87.667252,member
EA524918794123F8,electric_bike,2024-05-11 12:58:13.000000 UTC,2024-05-11 13:07:01.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.92,-87.66,41.907066,-87.667252,member
5D5FFE54E6FD62FD,electric_bike,2024-06-16 17:38:27.118000 UTC,2024-06-16 17:53:30.950000 UTC,,,Ashland Ave & Blackhawk St,13224,41.93,-87.63,41.907066,-87.667252,member
1A3A1B4FB3781EDD,electric_bike,2024-09-25 19:28:05.192000 UTC,2024-09-25 19:37:25.474000 UTC,,,Ashland Ave & Blackhawk St,13224,41.93,-87.66,41.907066,-87.667252,casual
1258905153BFF40E,electric_bike,2024-07-03 20:02:31.315000 UTC,2024-07-03 20:04:42.218000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.67,41.907066,-87.667252,member
C84DC37B6D365796,electric_bike,2024-08-28 23:37:32.525000 UTC,2024-08-28 23:50:24.333000 UTC,,,Ashland Ave & Blackhawk St,13224,41.93,-87.68,41.907066,-87.667252,casual
6FD649FB7FC708D5,electric_bike,2024-05-19 14:54:45.000000 UTC,2024-05-19 15:07:27.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.63,41.907066,-87.667252,casual
96005DB555DA2294,electric_bike,2024-09-12 16:52:54.912000 UTC,2024-09-12 17:05:32.738000 UTC,,,Ashland Ave & Blackhawk St,13224,41.89,-87.64,41.907066,-87.667252,member
7B51D1026D4984E6,electric_bike,2024-08-23 18:53:25.812000 UTC,2024-08-23 19:15:18.796000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.71,41.907066,-87.667252,casual
AD6E9E7FDD0513A9,electric_bike,2024-08-20 18:12:25.457000 UTC,2024-08-20 18:22:32.186000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.64,41.907066,-87.667252,member
9B73FAE6EAE7C352,electric_bike,2024-08-30 21:42:09.238000 UTC,2024-08-30 21:46:56.243000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.66,41.907066,-87.667252,casual
D9B48861D92E4629,electric_bike,2024-05-17 15:17:28.000000 UTC,2024-05-17 15:42:02.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.94,-87.65,41.907066,-87.667252,casual
68D2C0C4FC9C655C,electric_bike,2024-04-11 17:03:27.000000 UTC,2024-04-11 17:20:58.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.88,-87.64,41.907066,-87.667252,member
88DB12AFA21702F0,electric_bike,2024-06-29 09:24:57.603000 UTC,2024-06-29 09:34:53.318000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.64,41.907066,-87.667252,casual
02834CA44FCB6A33,electric_bike,2024-10-30 15:19:41.993000 UTC,2024-10-30 15:40:05.203000 UTC,,,Ashland Ave & Blackhawk St,13224,41.88,-87.63,41.907066,-87.667252,member
E91BB7E845BB7D28,electric_bike,2024-06-26 18:25:38.396000 UTC,2024-06-26 18:35:35.866000 UTC,,,Ashland Ave & Blackhawk St,13224,41.92,-87.66,41.907066,-87.667252,member
27A9D189E708B288,electric_bike,2024-11-22 16:28:45.247000 UTC,2024-11-22 16:37:16.180000 UTC,,,Ashland Ave & Blackhawk St,13224,41.92,-87.66,41.907066,-87.667252,member
94DD869827B2E778,electric_bike,2024-08-23 14:46:37.903000 UTC,2024-08-23 15:07:50.743000 UTC,,,Ashland Ave & Blackhawk St,13224,41.87,-87.68,41.907066,-87.667252,member
C21F86139ABD6B9F,electric_bike,2024-09-17 17:01:05.136000 UTC,2024-09-17 17:14:50.833000 UTC,,,Ashland Ave & Blackhawk St,13224,41.88,-87.63,41.907066,-87.667252,casual
EADC48A8E04D44F7,electric_bike,2024-05-23 20:14:57.000000 UTC,2024-05-23 20:31:03.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.92,-87.63,41.907066,-87.667252,casual
4EEEDBA3C1BAE0E2,electric_bike,2024-09-09 17:05:06.868000 UTC,2024-09-09 17:19:38.467000 UTC,,,Ashland Ave & Blackhawk St,13224,41.89,-87.64,41.907066,-87.667252,member
1FA23C5FC38B3581,electric_bike,2024-06-07 14:14:47.430000 UTC,2024-06-07 14:45:31.820000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.72,41.907066,-87.667252,casual
3091B39BF6784B56,electric_bike,2024-07-14 13:47:30.908000 UTC,2024-07-14 13:56:22.398000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.7,41.907066,-87.667252,member
26586B7DEF5B3743,electric_scooter,2024-09-07 22:07:28.727000 UTC,2024-09-07 22:22:42.885000 UTC,,,Ashland Ave & Blackhawk St,13224,41.93,-87.65,41.907066,-87.667252,casual
73B9B971583B9EF1,electric_bike,2024-06-05 19:40:37.444000 UTC,2024-06-05 19:51:41.699000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.63,41.907066,-87.667252,casual
71A53DC14E43990C,electric_bike,2024-09-16 10:08:26.345000 UTC,2024-09-16 10:10:23.548000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.67,41.907066,-87.667252,member
8F9A68A671990F89,electric_bike,2024-05-04 15:15:09.000000 UTC,2024-05-04 15:26:48.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.65,41.907066,-87.667252,casual
5C2E3FEF481E90BE,electric_bike,2024-08-20 17:51:37.985000 UTC,2024-08-20 18:07:59.637000 UTC,,,Ashland Ave & Blackhawk St,13224,41.89,-87.62,41.907066,-87.667252,member
9923E0E6E7973AA6,electric_bike,2024-10-26 09:56:17.941000 UTC,2024-10-26 10:15:53.940000 UTC,,,Ashland Ave & Blackhawk St,13224,41.95,-87.65,41.907066,-87.667252,member
F09E8A8DF4E8591C,electric_bike,2024-02-04 14:22:04.000000 UTC,2024-02-04 14:24:53.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.67,41.907066,-87.667252,member
E6C3B8B1AD27BABA,electric_bike,2024-01-11 11:16:18.000000 UTC,2024-01-11 11:20:45.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.92,-87.67,41.907066,-87.667252,member
C1CF7A44DE4EB5C7,electric_bike,2024-09-09 17:17:56.107000 UTC,2024-09-09 17:26:39.876000 UTC,,,Ashland Ave & Blackhawk St,13224,41.88,-87.65,41.907066,-87.667252,member
33695C0C374EF498,electric_bike,2024-03-19 23:23:18.000000 UTC,2024-03-19 23:25:46.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.91,-87.67,41.907066,-87.667252,casual
4A6F81268A27BA32,electric_bike,2024-09-19 07:57:24.854000 UTC,2024-09-19 08:23:57.929000 UTC,,,Ashland Ave & Blackhawk St,13224,41.96,-87.72,41.907066,-87.667252,member
38952E3272B70F6E,electric_bike,2024-03-31 14:03:12.000000 UTC,2024-03-31 14:18:23.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.95,-87.66,41.907066,-87.667252,casual
25AA16A06C453856,electric_bike,2024-10-11 19:36:06.354000 UTC,2024-10-11 19:44:13.792000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.68,41.907066,-87.667252,member
11A1589E504F9D7D,electric_bike,2024-03-14 17:02:47.000000 UTC,2024-03-14 17:17:06.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.63,41.907066,-87.667252,member
5C39D9D329086234,electric_bike,2023-12-08 18:58:45.000000 UTC,2023-12-08 19:12:00.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.93,-87.68,41.907066,-87.667252,member
879565F998DDED2E,electric_bike,2024-08-09 17:32:07.166000 UTC,2024-08-09 17:48:07.582000 UTC,,,Ashland Ave & Blackhawk St,13224,41.92,-87.71,41.907066,-87.667252,casual
BB971BD986757258,electric_bike,2024-10-05 00:44:00.528000 UTC,2024-10-05 00:52:25.296000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.67,41.907066,-87.667252,member
CE1150B4D0C0FEA3,electric_bike,2024-09-18 16:36:58.649000 UTC,2024-09-18 16:50:33.796000 UTC,,,Ashland Ave & Blackhawk St,13224,41.89,-87.63,41.907066,-87.667252,member
88C677D5DA244218,electric_bike,2024-04-10 11:29:42.000000 UTC,2024-04-10 11:46:05.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.88,-87.63,41.907066,-87.667252,member
CBF110FDAF9B9A0F,electric_bike,2024-11-16 23:33:28.359000 UTC,2024-11-16 23:44:53.624000 UTC,,,Ashland Ave & Blackhawk St,13224,41.92,-87.69,41.907066,-87.667252,member
1776C10AE920B8E7,electric_bike,2024-08-26 15:50:01.976000 UTC,2024-08-26 16:00:41.147000 UTC,,,Ashland Ave & Blackhawk St,13224,41.93,-87.68,41.907066,-87.667252,member
E27BF7D3B30C0208,electric_bike,2024-02-08 18:19:53.000000 UTC,2024-02-08 18:27:34.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.65,41.907066,-87.667252,casual
E21AEB881BC2D447,electric_bike,2024-09-19 16:32:27.635000 UTC,2024-09-19 16:58:13.277000 UTC,,,Ashland Ave & Blackhawk St,13224,41.97,-87.68,41.907066,-87.667252,member
3A637AF27B19F5B1,electric_bike,2024-08-06 18:26:58.317000 UTC,2024-08-06 18:35:37.061000 UTC,,,Ashland Ave & Blackhawk St,13224,41.93,-87.68,41.907066,-87.667252,member
368589F810E21149,electric_bike,2024-04-04 17:11:26.000000 UTC,2024-04-04 17:24:15.000000 UTC,,,Ashland Ave & Blackhawk St,13224,41.9,-87.63,41.907066,-87.667252,member
B2C668E934ED2380,electric_bike,2024-04-10 16:59:59.000000 UTC,2024-04-10 17:04:59.000000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.88,-87.63,41.883143364390222,-87.637242078781128,casual
F4CC80B2D00E1C8D,electric_bike,2024-07-30 20:36:30.970000 UTC,2024-07-30 20:45:34.504000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.89,-87.62,41.883143364390222,-87.637242078781128,member
6B03FD8767F55B85,electric_bike,2024-01-11 07:20:53.000000 UTC,2024-01-11 07:27:03.000000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.89,-87.64,41.883143364390222,-87.637242078781128,member
E3C2B8E35C5B0C45,electric_bike,2024-06-07 06:46:01.653000 UTC,2024-06-07 06:57:44.226000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.91,-87.67,41.883143364390222,-87.637242078781128,member
47F7E61EE191E630,electric_bike,2024-08-14 16:09:28.029000 UTC,2024-08-14 16:12:05.818000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.88,-87.64,41.883143364390222,-87.637242078781128,member
9B46DEB2BB0B9565,electric_bike,2024-10-11 06:45:05.060000 UTC,2024-10-11 06:53:52.196000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.89,-87.62,41.883143364390222,-87.637242078781128,member
14FC16B5DD478247,electric_bike,2024-08-06 06:40:53.927000 UTC,2024-08-06 06:52:52.994000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.91,-87.65,41.883143364390222,-87.637242078781128,member
8EEA278C3C953C8A,electric_bike,2024-07-19 07:53:09.485000 UTC,2024-07-19 07:59:20.318000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.89,-87.66,41.883143364390222,-87.637242078781128,member
7CFF37D5CB9942A9,electric_bike,2024-06-20 12:03:55.358000 UTC,2024-06-20 12:14:11.990000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.89,-87.62,41.883143364390222,-87.637242078781128,member
4D6655719DB8A24B,electric_bike,2024-02-01 06:54:23.000000 UTC,2024-02-01 07:09:35.000000 UTC,,,Wacker Dr & Washington St,KA1503000072,41.9,-87.69,41.883143364390222,-87.637242078781128,member
